"V1","V2","V3","V4"
7.56741491791279,6.63666201056321,3.70837102030928,5.19411249957507
3.83307807072213,3.32370247028763,5.42905342918334,6.32577483167422
8.66723457903673,10.1728334219631,7.8297667259049,7.34172951764998
1.53985313927595,0.839089415958057,7.02228026052081,7.51743102607471
8.28388910006736,8.38263421962167,9.73270376511758,9.21823279730255
6.22465071094621,7.67166557404593,6.76222608018363,7.12089453425903
5.28036989325143,6.63644141157354,6.1416736010648,5.93702403476842
8.03298257547112,8.92748427744679,7.74290350064195,6.61703282189413
6.83170624624019,6.61568397622466,7.97996865439186,7.09930954002005
4.93681733436032,4.34461917696534,4.84881461402999,3.24514846109179
7.77370588419927,7.00042182916594,5.52715357943728,8.1298193693388
2.74345418802916,3.29763597315343,4.94619662030891,4.69252197179629
5.51686822747283,6.96206481262608,6.18508036201828,3.72795034886967
7.218618132557,7.00327775823509,7.50119193757938,4.0772801134761
7.24609825045068,5.62028762662203,4.50243753584397,3.32340008716007
6.58197205311743,6.7313453884222,6.62722460285374,5.44617788476075
5.93971509446686,6.11000249713262,5.88060867037549,2.91235329417367
6.28151198560809,7.61001611747586,6.59881372198452,4.48821712304445
5.17005245386281,6.29096757088587,6.63227450874794,6.16012450305817
5.9255869829292,6.47850531620634,8.07009320387115,8.3749359269931
5.35296645217485,4.96931391480202,6.7854491004373,2.71918299603239
6.52359574129411,6.7465864588497,9.0352284055305,6.08337457027783
3.72756245712765,3.39041050714377,5.74343429414791,2.35604627077289
6.52003328104064,5.44476841486383,7.03566066984463,6.77211449801628
7.035338988048,5.65211246731522,6.18788467534352,9.25632388001201
7.81094907239088,7.49255148163145,7.23676489486061,9.17949020686578
5.14054550777868,7.65322161064015,7.65425043047318,7.8797610549696
8.95050152811841,9.27528264388576,8.85162602058321,8.82239372390747
9.11735250291526,8.27190225975882,6.6190511984533,8.37528197218613
4.83998431019293,5.56559935187022,5.26225472835549,4.8609314344291
5.99831347527146,7.12688800878988,8.06864380946819,9.65228196439793
3.03417460469688,5.02990326409184,4.89003202242364,5.62319589393864
2.55439796258923,6.26114043400593,4.74030019260435,6.90677740441624
5.60190626081866,7.6947027787086,7.78313086112777,9.64277160101799
6.42203011089082,2.43011984434653,5.77122650736029,5.72924139375963
8.47503974778266,8.83735884887125,7.95319396772338,7.4198257190561
3.89532124873652,1.57762884233969,3.70452435382673,3.53481533436797
-0.464446201797597,7.7693099276651,5.75400418105467,6.73374986146853
6.97814974900691,5.20463706426782,5.39328440207981,8.48098707971177
9.56962393454304,8.14911019170044,9.56793298456208,9.16342957115986
4.96247805796914,5.41996071789013,8.15099352794434,5.44393933981938
3.9654811466663,4.97961641263817,6.9773977211174,4.19623830290486
6.78635518024456,5.69860576772507,6.86034020017755,5.66360765735667
9.50995305773778,6.1853515385292,6.43221411848654,3.48234413074579
6.63196667538984,7.0763468814196,4.93002409320771,10.4748662681679
6.87222461120852,7.24026222552373,5.75426458376709,7.41687611481406
8.39229849376758,6.85145206133805,6.23046400485296,8.97314725340736
8.26167109430007,7.21038390140681,6.68962087335273,5.98054647917901
7.91135577500412,8.33506414946007,7.29629703000661,5.31583398664809
7.66890433376048,4.83407218788618,7.15536066225619,5.50255482118904
5.14768504590462,4.32385724467797,5.23636599399022,6.79782671129382
9.3072224626612,7.67553611763411,8.40563794299079,9.89953350196194
6.22802841235279,7.5467725201233,6.07400081061449,5.81824587335269
6.93429533448715,6.83458115995059,7.63232612872846,6.86289313410057
6.41199577731465,7.45844170283425,6.39744360527733,6.62431854423709
5.95248308242155,8.28360739290392,6.99199512565542,7.71904575446965
7.82386646600991,3.84639497356542,6.43925355589961,8.15077186253236
5.6167423989856,7.18775958314972,5.35493720268073,5.27464902762464
9.80319740187117,3.90019634804583,3.98319211507743,5.81925085796749
8.84204007845855,9.53805285405676,9.46509358414774,10.5642130376622
7.24882198402933,4.75960905020549,4.59032177614483,6.48803776276997
4.36775508360769,2.53785742423421,4.87669388106485,4.13759584602101
4.17095714221319,4.39181606320008,4.53249683018582,5.56456183264081
5.73008658022995,4.50419193533715,7.28542066718475,5.32306255505381
5.74004606782876,6.2133310582383,5.35119734889489,4.36795763827276
7.64020878128249,6.23723113113989,7.30298565730532,7.06837965114371
0.515882079524945,6.11661560028722,2.03855707538799,6.93632587377297
5.79398831458283,5.74630735839488,6.73938759943156,6.53164451177753
5.93594512225671,4.79817765959912,4.84177604985961,5.65476572217298
2.16732755372913,3.0562152724009,5.3035727568688,4.27886666654777
4.64324314358702,4.72056348483612,5.10598821641245,5.05816732035576
5.53381939700124,8.22725648428773,1.91853227533179,6.65725778673348
7.70778871624713,8.64583383011088,9.81155241085562,7.72366714104467
6.32769218949813,5.01751420517089,5.73015419822411,5.58700517189061
8.666207718373,7.74835307035297,8.88938119529352,7.12565458280494
7.83213583750884,9.83827146725127,8.93562956197831,8.99944287228517
6.53990079419082,8.08798770753027,6.87685532729529,7.05089947421886
0.560067505847539,3.01301885660214,2.69077198060885,4.59646786524594
8.84981796657521,8.70092844076893,7.33645519802393,8.2392254071707
5.35592992514154,3.42858518830042,6.48168838081475,6.38985885931387
10.7794054273803,8.16744597182796,8.73377552278764,8.35143323268464
4.0798120747937,5.25749460682532,6.90364512663067,3.61229596396809
5.54791951679205,4.87767735139637,6.14131475149623,6.14986960867922
6.31106185382368,8.84853521600012,6.54902765684523,4.07885633589448
5.86524283368044,6.69467676728395,5.79810528384622,5.34332450987587
6.90151139181917,6.19230308849677,5.70926523752639,5.07795231266211
5.99357007993096,7.64309790093147,5.88379538445601,7.40610338241112
5.4823421195261,5.59259300297819,7.34205683414601,7.78605599041706
4.25410661896683,5.97397400208907,6.17677292415843,3.46158105948932
9.12233522997731,6.59771120957264,6.18915115945095,8.92320103959316
5.88658879696744,6.54941415270827,6.34750238372032,6.12171301825558
5.40471651848117,6.42314820019161,4.86667328108283,6.63849131686401
4.67154666551385,7.02943748295504,6.45580547960991,6.76344232051962
11.5577290029333,11.0542560335513,10.215928384897,12.276108707717
4.4651613585668,3.61592154098655,6.18001415962831,5.56671210109128
4.79174425526279,6.911071118999,5.45581259986466,5.25074641708054
5.02916155767824,4.27132227114789,5.90377895852806,2.54891978479241
7.25166784132187,8.3659751349598,7.4228308435142,8.77410463863417
5.37274788795162,3.10004344841656,6.62402285298533,4.77153986158405
6.2199365501575,6.07941243963197,8.08376272587933,6.30210729334548
6.24215500294926,7.49352572894059,8.9320386946346,8.14529184385642
6.22422598562779,5.48923199703579,1.40282412072355,3.68170552747036
7.27795514577252,7.45452974792331,6.91075938250833,2.90120639452726
9.54328343066523,7.99479147368153,7.84326532212091,7.41693827071491
4.58048467377233,3.10193462919328,5.26550192265362,5.73928474561579
1.23432377863676,3.36250275714863,1.64384200815682,4.58199136791059
8.96458181631835,8.40822199790248,8.91010823960579,5.5611878906316
6.13703919904753,2.72588298973399,5.34629675574971,2.60167791934123
6.0538394195264,6.35061286687554,7.65657940241901,6.67857565170878
5.49662961441332,7.06961507289002,6.17052968113244,7.18688347174233
5.7089393527892,5.72993043031576,7.08995405518498,5.19357630624496
5.44184784433374,4.65177806413364,5.33990941623451,5.77424963184006
7.07962728515622,8.7305077585221,5.95417412833551,7.35525772369105
4.16163306327465,6.42261248060012,5.14425877673541,3.76861359615404
8.04255095743314,7.15745128339001,7.67440613309366,7.01796605233155
8.81760603158408,5.87678049628111,6.83438868731356,8.73834468464063
5.83301860711314,3.10109175999891,3.7301333335662,6.16124061308207
9.1501301813041,9.78188445019686,10.0151526099812,11.823519382528
6.71162275638826,4.31950508713475,4.20691638851748,6.34483270574483
10.3046942646657,7.13973652305152,8.23857230777398,8.52207413707405
7.68375108977156,9.00961945838613,8.67027863901884,7.59195826879764
5.95228231236121,8.61325723852575,4.99458400223271,8.49468384780406
7.80356784544229,7.61344922257473,5.32460488867784,5.62806142754899
5.43629436000072,4.73777494357175,5.87410937320324,5.5049434309668
5.38869388086678,8.36704650914828,4.97633758175057,5.81940036844204
5.94400189785897,4.81629508685757,2.82907199954683,7.11341868811912
8.04426763093441,6.70515732869667,8.85274583884433,8.07556587153721
5.6417942843015,5.61060227054548,7.37133091994818,6.65680690866724
4.12928155702463,5.85313749730284,7.9005609596239,6.92683525027782
8.87028794304334,10.4733091852812,10.4316072794726,10.9936656661958
6.92994066084476,5.14301254828528,3.05896148893893,6.0328736308409
3.46077399983666,4.65700257700036,2.37357845359565,3.29216953591009
7.27139002855843,7.07422216900018,6.57805083562311,7.19041637663823
5.19073560448157,3.30391674702062,6.41697833259229,7.07139544131
6.25671662327551,4.99754504804431,5.91660294683224,5.08773790805544
10.5627764120734,11.7610177002807,11.3579879191325,11.8440832334543
5.51157408882112,1.4928781316668,5.20198972245089,4.48748372715885
7.15083333026902,8.4732478870602,7.75241558326392,6.45234059649127
6.59325210744595,7.27293475647019,5.25367358465579,4.50347651122112
5.67871462226234,7.25340523831606,5.26124725139732,6.61366696705412
7.46994454640916,8.0010509459149,7.60639834065191,8.86943369494786
4.00882311209331,5.00303520256264,4.68936226526517,4.26155270694258
2.83860985675065,5.14260490557876,5.28247406518775,4.66092405957542
3.04984196953161,6.16934454485742,4.32408510268122,4.87377062361281
9.18855694430462,9.15232279420464,9.72142062378584,8.41978439187139
4.25357341620452,2.40618984763383,4.90631079813848,5.02577981412616
3.51061058227117,2.54036222458318,3.76248343242102,6.05689027055043
5.22100526408644,6.13551446644134,2.97317372524732,5.14223555017743
6.46104419132831,4.2801554175609,6.3014922331054,5.44742509140873
9.91227778627481,8.53627456970586,8.91794420877447,9.11743030956509
7.81415304616534,8.27042196169775,4.0310168966963,3.17138769851666
7.96552432732208,7.08574141328437,8.07462676706449,6.24093507768481
6.51905723585716,4.96619616699919,4.27550998685187,5.88687103308209
4.52088118334991,7.45295563377239,6.75644872776368,6.45442443559766
9.88628209568117,8.90418868420912,10.0056771910493,8.23716519377386
9.99938145338236,7.92678091104941,10.5265234660844,7.27344086087752
10.3077553520813,9.31112254901052,11.7656053458447,10.1793995104396
7.38743976963185,9.27215322092685,8.52943464351722,6.49080184590765
5.56916593977447,5.50444440202052,7.94876661293899,7.46454720975791
3.58815121377514,4.17406785935033,6.23944750175994,3.55233083457232
7.06643079024655,7.67086337686325,9.30144821046752,7.98100945748955
4.26623638587705,1.65633806948923,1.81629698494558,3.81974313911612
10.516074959867,7.83039541095232,7.68359189038954,8.05211279008733
4.96107274745273,7.5470302055257,7.74586429772586,8.32937935911008
9.47667248640692,8.50166970418907,9.44134563939983,10.9860558636362
8.30577828938563,7.8782146879777,5.94099779592031,8.05798845561955
5.10410546005103,6.46198442851875,6.69251575781311,8.22740100615214
6.85633408448751,5.87819534294621,3.20660971016698,2.40961549004165
7.52917719057181,5.10345959305778,6.64825089812255,4.70457640050661
7.95541757491842,8.51990599778574,6.15099694621025,8.48619202031611
6.78048631024349,4.43985171438298,8.30035374603396,8.76801500392069
5.30633362986267,6.53676939559278,7.07512916258725,7.29575600116371
8.04080514692126,8.41909986807026,5.73207967699146,8.03298035427373
5.50854460327658,5.93181493145776,4.80824915816526,6.39173039371953
2.78832665648408,6.2540528613135,5.04838312494859,5.84928002872402
7.91491234051893,8.18918968161417,6.80682462742114,8.5864554431138
11.3897015212347,8.66039853932347,11.7944339229047,10.8470187124616
8.12997433013447,8.3792754982493,8.79731410790601,7.78728129483869
3.76967085814648,4.99012360056299,5.7681100710548,5.63138925575615
2.83237397288367,5.49348606944957,2.68310958793285,5.0909649833877
8.79471216491301,9.14048365681709,8.87256579509258,7.83626589422147
5.39134946180171,6.62321307183641,7.47943112755116,4.84697390471573
4.20427869282292,7.72690884810653,5.26948814545,8.7511678944782
4.65471110300144,4.25394430220565,4.37576316004443,4.27832614989954
4.49113573274357,3.13199114920446,5.62455836280199,3.56747131767601
6.32194688037753,8.32897882879409,6.31288673569721,6.39558713689666
7.45540888878337,6.94516346483114,8.64994665120707,7.8720527815833
5.60598995370773,6.35006117577389,2.75051920676878,2.31158847697303
7.17987902384403,5.24708548430475,6.50764257678435,5.2355539611488
9.29880451122481,12.1850519698904,8.89238087565578,10.3497651914186
6.35089108474996,3.89218258775953,4.19471100822777,3.9399678820434
6.27868101059626,7.4874319262108,3.89673660980961,4.77694649357162
7.02931852664561,4.98153637176533,4.47900579284041,4.45070745607702
8.63092749565483,8.20599420854443,7.05668383909134,7.6123548495099
10.3787565975452,8.83779611005751,9.39180574798011,8.64787426251351
6.99996351952624,5.39606924373997,4.00385785060837,5.31297311153434
6.28893047576085,8.34408158902682,6.55824216254862,5.80715927624937
6.30223225990773,6.28064279219124,4.51701528834202,6.24326528636248
6.5082723763657,9.01690670833152,5.17175122701105,8.40793532081851
8.10544603613699,8.08834702149738,8.05333889836405,7.06672156445388
5.46931748136745,5.42706133111765,7.15797212596132,6.22458992423448
6.11455114693736,8.33259768584193,7.10927218899425,6.65112168805912
9.81066165675244,10.3421572435627,9.02919705724919,8.86752932910887
10.5924133508193,9.43645738914596,11.3583884919629,9.21945195846854
8.22988967248707,6.82200100296675,8.44886593298555,6.81619984213297
6.91584733244935,6.18063358978845,5.36985513011565,8.32457798252384
5.34486433636916,7.61908496104449,7.39616333721331,8.01499141998438
4.60794656920578,8.07985394269365,7.05992835491906,7.3040942344979
5.26459633920523,3.60722208505964,4.38866293856215,6.76117019798753
4.42980597027297,4.71533498794364,8.18767220885072,6.9990924917967
7.85974006017222,7.0816478958739,8.03093438951833,7.31812122363836
11.3678397129491,9.21963047398499,9.76019573864568,11.2485758490442
5.69008776789848,5.58250225324553,8.63767877257434,1.79654639861759
5.71673033667845,6.85679574456467,4.93161979155559,5.25246045666637
5.84140177970924,6.01093189065642,6.54960204527102,3.28419244910252
7.81364304020324,9.67297008735282,7.98162780976496,8.255867061054
5.67866353836111,6.60773541128906,5.53698322936033,6.42548873791799
7.76775207701311,7.27911425552838,8.35715963961571,7.50365799307595
5.34969470996567,6.60400919174978,4.44360090347503,6.31674615902227
6.19675798321199,5.92248678422069,4.07171876255333,7.54358284219818
10.0723521563682,8.16974910824904,8.40124364145836,7.01430829629131
5.74540024907987,7.08619678080544,6.78147640587145,6.02387447242656
6.00769203446887,6.55319760557652,3.69614302092618,4.44379485284317
7.53022162256977,5.77602280368044,7.12802509062555,6.43753770439952
10.1618720839336,10.3855543697086,7.88425912970848,9.24524868093267
11.7411688971229,11.4579927769943,8.29516126909888,9.37264065080056
10.1805834459017,11.6186027553388,10.5108597354004,11.9522545979553
6.74799331505552,5.26790344726293,6.30680099076634,2.5143290278083
3.67249441696343,5.76084073773787,4.85651805550619,3.98279227771384
10.5178534904869,10.6006769247526,9.52351932630545,10.7518651625251
9.28192476516051,10.373594445051,11.7260386732805,9.79279020191228
8.08657508925719,8.89954076224773,9.87480868389037,11.0294594263713
5.10495744022669,5.87806654542919,5.15796249413333,7.75792740457851
6.61596714847575,6.18457278250943,6.97835292025245,6.91516918765419
7.7104673521799,10.5044358582882,10.2394396082754,10.7858822002788
4.7255378731908,3.7378752260767,4.93614016937522,5.17050290849111
6.79417716467613,7.44543589886408,6.33465187980458,6.19989893005134
6.40538262576066,6.52160791996042,9.10154407844383,9.37495069235398
7.40402626797424,6.51445634637627,5.89589626384642,9.47479656630426
5.69016158677309,5.16843903286527,3.79804202654248,5.592947936343
6.09502746677277,5.48842517409919,6.64530677772563,6.37960400140891
7.3673976385974,5.92724923606026,7.47534256958262,6.6308570253895
7.81811359302362,8.24761184866329,6.65929649006803,8.69509488843297
9.22057383270891,9.12195453672267,8.51892948319006,10.3112073841979
7.42712961515255,8.9260613040205,7.39418214167627,7.29614864219092
8.7576916721612,6.76393663715559,5.87495883830503,6.28879096205273
2.6312309427611,5.03187467598876,5.81381739412391,4.09797637613211
5.13445733492373,6.70940020630461,5.90529388370137,3.90982050159467
5.72440207268815,6.44104381398445,7.61589992323364,6.20365164875222
8.39702323368868,8.21810935950348,6.75236056093196,4.21007748148059
7.12171419841675,1.63944163292292,6.80655941007757,4.9610581656874
12.0518741581921,10.8130603227529,10.787851171536,11.2389151844356
9.03989996130673,6.92401751444273,8.86954001044465,7.29691972242067
3.6902352001884,3.49017422647235,5.8915860532752,5.30382210926873
3.8691083875763,2.40239899202148,2.16300935920126,4.47484014787622
6.41479363189053,5.87935577848457,7.00851877868018,8.26093184896836
7.89259140443453,6.98696988827966,9.8039062553868,7.1630516094239
8.83733658230155,8.90890073466011,9.33924498040558,9.57493233457649
5.21059831166803,1.84171567915205,4.93641521171266,6.46815036278004
7.98527840459702,6.9694881627969,5.80872638653063,5.42048547856052
6.00264662952991,5.54024454149456,6.47196891623666,5.76498537755605
9.17209176237777,9.52591710535542,9.8415639997024,8.54714550155214
5.7875451145129,5.17415210218056,7.15333172130232,7.84458967221935
11.2837084110734,9.94811654593749,11.2652786556527,9.72442000098246
6.42339877393628,5.69473724178881,5.12819136117251,3.89379912776904
9.84787545127206,9.22201580381084,9.49296162478808,8.8836728096548
8.7205465158492,9.33776487465975,8.94607031554865,7.42783629318729
8.32275111468617,8.78495895814301,5.85192261572841,4.77623201285514
8.16742927020562,6.50581507264515,6.9508775333467,6.09974759680844
5.91504476739464,3.44769141578344,6.18291177531761,7.48272887246102
7.40094060195448,5.79927991427432,6.98609666275774,6.05562284392655
7.49268449342234,8.29139494767869,8.53964717595513,8.63395032312698
5.13776794950821,3.02536200081102,4.98787113972845,3.32743110306499
6.54110743457764,6.97466279666328,8.05853056850585,7.86861784217161
5.87704113033002,5.72610483933344,4.41977139363034,7.04843314402145
4.40077426411021,8.13448431476947,8.7506428101694,5.88053217774911
7.23285974360974,5.42781121938957,5.42299715074154,3.63859932519296
3.70881246597791,2.79190115324959,3.95911152378759,6.535030525386
4.87377615363841,6.79031417853506,5.85879345741915,5.20887034422262
10.147207532876,6.53907158201891,6.63911558927663,7.05085154896695
8.10754638209227,10.4861303394629,9.93458117630282,10.0586136096923
9.10287579651099,3.79879572523975,5.23907099699153,4.60091612571459
4.7849412601641,4.03011996599004,5.88565900920533,6.33404062427338
7.96574497638479,8.01366903092932,6.98338265274066,6.64317657484297
4.10955056614698,1.73375301596537,4.6584519277859,1.557513448698
4.16203689569228,6.03373607610437,6.13677175378036,7.89305719310352
5.49500454383706,4.28426051659831,4.39234264682776,0.875444645330649
5.94255112532302,4.51762236458466,4.04619080041104,4.58350199182803
6.93965469126326,5.10005489397207,5.12742301891821,2.8456720938396
4.81316627380921,8.07548965524426,6.34082230009891,4.43209192413673
7.15104534623265,7.12818342915118,8.23787636338724,8.5438723101591
6.40147340023527,6.24723506780913,5.63125657647352,7.51400552097694
5.6497800968871,5.89538238212994,6.21743628624055,3.94381515694001
8.66949303549412,9.7301008547689,8.46972723454541,10.3325194008561
6.77042956878103,4.97179977838907,3.98481694134474,4.42942456572798
9.01643727678271,9.37622760748085,9.52582409663761,9.01704095275349
5.18488358350049,5.12848031524486,4.39382490526908,5.59559468432464
4.66245196584735,2.3635275703108,3.60664624920728,6.18438239171947
7.26186627472623,8.57482209090697,6.97167496437992,5.47723741160416
6.48986736466144,7.32657348824993,7.46512981234848,9.72784762978893
8.69745189626931,8.30968773306454,9.27016377063343,9.74044054403112
8.88174599970211,7.08693772091489,8.73114179705105,10.8806241593304
7.02932496910962,5.89952395085926,6.06208477709671,8.99696234333344
6.81848078718513,7.85271092614388,7.76910327262882,7.3767828486523
10.2278594442215,7.81666870011519,7.42832543003304,5.93881065136038
6.28038692873097,5.41063086220896,5.7966550811034,7.738078099213
7.52480886310167,4.40687898900481,7.13054037334101,3.94520282623779
3.92548144920565,5.57732168957337,5.10073290955345,4.32943765509672
6.99608027795211,5.50891009419424,7.64881665545718,2.52484913629591
8.90251061581127,5.88557922864768,7.67731768454345,6.60994967002928
6.25328957340963,6.7788171323774,7.56417407329284,7.90070326012837
3.37905955331329,7.15972557702858,4.51710509986951,7.1388386775435
5.61412436417151,6.24188098274195,9.18227683800709,7.08884934580501
8.39050390375525,8.17797977780525,6.83525987352427,6.76231598713831
6.80602435966669,6.89006922037561,5.73435455640482,6.65692570382543
5.9336553246666,7.24906277916781,6.44590284722398,6.59450093937526
9.17655221844798,7.31853059838042,5.94817135225278,7.70643441349636
3.82163871295535,2.57627272387429,4.37756250692743,6.50515705598641
4.79610415953209,5.42912873275989,3.61900178791663,5.14432599135644
3.50685432807178,5.82227598583393,5.28481631189329,2.4873096676656
6.33711244976342,8.15133615292192,4.94344277573393,6.5291001471577
9.15944557279692,9.18811047707629,6.56663542083817,6.65519726087971
8.41308351185799,9.5049565067873,11.7659313362199,10.6170251763894
4.11068093945284,2.16664488635372,4.00737727047149,1.02008700278491
5.22817570394495,7.67546636409168,6.41796573301823,6.65796375613404
11.2616909809944,10.1854711808043,8.26803272316364,8.79971226745643
10.4576453098382,9.88344105320386,8.97295684077192,9.54962513474017
10.0218482571144,10.3527719966826,11.4067550648247,9.29216205989276
7.65894172174953,7.95026013740514,7.20689725236021,5.88612300355647
4.83768503140256,7.33567860484912,5.77409038897248,6.43771921888738
9.22158540718206,9.82752755455937,9.79943557317734,11.4024681377438
7.06531117553124,3.83427062339486,5.77357960223788,5.19689892071856
8.55830463993092,6.66632159977992,8.90743673393082,8.29332318053222
6.98552376902583,6.41087176982014,7.43653393845625,8.25302902135665
10.064514427127,7.77345034782943,9.07310922487967,8.64811205875764
8.27221488273255,7.89237057034945,4.70148138940458,6.95090914923604
5.1805934611957,4.82114271868917,5.72930250322495,8.50381857447114
6.68569776313378,6.34643174081563,7.28309665249537,5.90989804616157
9.35285996159389,10.189608786853,9.16446495839981,7.89563548696526
7.20301622874202,7.30058480637954,4.59342311474199,7.24283789823855
6.73952508963844,6.3427240669445,10.2211397386924,6.81746991592298
6.69506172549059,8.89518622146188,7.75225317813762,5.31380413521348
4.76855247572331,9.86244037903856,9.1554221723191,6.22800556999109
6.30742087592481,7.23144680617543,7.45266049535652,7.07926703574656
8.18743850268013,9.49966865442954,6.97724292580616,8.38038513349711
8.01011648444238,5.78730999530862,4.91298496360416,7.83159622035332
3.35713678855141,4.94232570843999,7.4247912043399,5.30851142627092
4.22890884323264,5.3740833168859,6.22089935334662,7.40644322956926
3.14900622157184,5.36717346366389,6.07177699450884,4.81680483138734
8.80767871558001,8.37667787294617,8.38157384472768,8.03938593849889
7.15152476608801,7.28720675498863,6.88899199778421,7.47693971263973
7.09023460425454,6.82544181909461,7.86509915873755,7.26041219326144
6.35811378094002,7.07529802190786,7.18684713039056,7.25291729880965
6.67742968468796,8.20430574697019,7.34072169155699,8.18513188173893
5.3790198118907,6.54506748062279,5.7380255937716,6.36393114800491
3.4878373313162,6.40812224010954,6.39101929226126,5.48867470913336
8.32996461870883,8.09095472494248,9.92815788554585,6.76232674703368
5.68757240634591,5.09739595318101,5.41442811088347,6.28176081832798
9.97458183300691,9.54466918527993,11.672436117985,9.71401987705551
2.54530485693,4.87075202066509,3.26616782638907,3.21130406161659
7.79451652787144,7.31214468913687,5.0694953135497,4.91003373731487
7.48405832502735,5.36351405121475,3.72244493153218,6.37151946089351
7.79343425061081,5.84324788988763,6.16339525306958,5.91009458024985
5.03978963594972,6.53082600977167,7.20396171034652,4.26686937689452
3.52153964442569,6.8754231006731,5.93681649716175,5.39412768236759
5.31996599784701,6.45980205428726,5.4695154981654,3.07246176502994
6.31100339359889,3.74261482669597,6.78976244479975,6.6581770411857
3.84035012917159,5.19045804638191,2.98869877761266,5.72788873158869
5.85262092536269,7.46325467073803,5.39914896960438,5.56069067334156
7.59641871363688,6.82172558047933,7.46644335035625,8.77881898082101
5.49056645217461,7.98742532388657,4.50010460130032,7.53219259874534
8.30682828551438,6.7590644192095,6.05149699472775,7.04373010463303
6.85739229615489,4.82705000880305,7.88899764325994,6.91656735645696
6.56229607804945,2.82258297392177,5.51908691886346,6.62913640010062
6.34850588155504,6.20352292490487,5.21701264597673,4.45204975748788
7.10298976450674,5.84086810752581,2.85270128236506,6.0271375577527
5.04075085844002,2.77478229755879,2.3843378479968,6.3339517889479
7.92959083978135,5.64936165139514,4.49572622850236,3.97046953267797
7.50019856498349,7.20556157724519,7.00432358269211,7.12295265220545
5.43265433338847,5.97043766960749,8.12567518870852,7.41877651743247
5.58338351986273,5.89803533408779,4.99318050786794,4.4909286786103
9.34858982419367,10.6154300557327,9.74517953213613,8.76885438215379
3.44039948006209,4.02814572565776,3.8136565687838,3.45749301447361
4.07196325040996,5.95704389154408,6.11184537686947,6.63293451315821
5.91081212093166,5.4605217366859,5.69894888829627,6.24852237127613
7.8301582760154,4.92639746575032,4.93927852945419,3.32400776301643
6.65437337220498,8.24560329861713,7.60629178267725,7.86551845757546
8.52661298892869,8.31831333793652,6.46249418102428,4.97027327856869
7.04166928252645,5.98982098364972,4.48619272020493,5.89006801393753
5.0973636457035,3.99958024200381,5.77989931567009,3.73822535661823
7.64926822948278,7.74433964899342,5.66605143446386,7.25917742034926
9.04205272806084,6.87677637497947,7.46667356683471,6.99104735702745
5.30413780110311,8.81466845345942,6.5720439741629,6.33875559629025
6.71460279456134,6.68411491205,7.7273612137562,4.6469629080826
5.63661815182451,5.15170385372054,3.4901089317495,5.59949822695563
6.57819506754555,6.67313706993298,7.58929684618148,7.57159591430096
7.8114356205265,8.079048354629,8.25498833833393,5.38276719651716
5.82936270965554,3.93236634934842,4.3429937411314,3.35110741576275
4.95114185890573,7.17338993354779,8.04059370018139,7.05494951219559
5.69587855418807,6.35487782703902,8.61427213378819,7.04485337473635
8.35838140802216,7.05786608512945,10.2320422328034,7.46024443340448
5.63097601039565,4.30744080045526,6.14223418479077,6.08857915036265
11.7619757046928,8.95105522668066,10.0714710322616,8.98305281752802
6.92491535086147,7.9829694632699,7.35806665016684,7.15739332552981
5.61606343991514,5.64127542529487,3.75339222265755,5.82846601292999
8.95160896684858,9.05796886525485,8.55687025372305,10.2953502318135
6.738086387857,9.05828602944204,7.39817182069288,6.73324407649616
4.30860189811058,5.22859083022222,3.04318450561707,3.81582209371267
4.97557796891033,7.21082031140755,5.51690477478251,2.26679094087888
4.85987959069329,5.77999031856118,5.21721156358028,5.79745971300565
7.57029250090154,8.00958019179981,8.2313971903003,9.09453172378979
6.94779339656583,7.73328044440212,5.53117558470138,6.82206986024604
3.69315872874528,4.25995020597623,5.63123955118864,3.74276653254459
4.75546634049879,2.87875537865556,6.85803044291991,5.99316746190469
7.36011365318604,6.57832073649143,8.19936447761582,8.27413514042202
5.5279741759186,5.59018560667926,5.85225801522549,3.64039842873927
7.06069218743497,6.69504398142988,5.02636068555867,4.17217453452988
8.58985748455899,6.87751070915962,5.10706615614593,0.663488227322564
7.32519175814522,7.37787615856089,7.9147291015967,6.94754579869921
5.5649689149309,6.35142415886502,3.63158153549928,6.21965681987727
4.55785941922877,5.47359875064971,5.3001750813819,5.01824437740355
7.97553497259201,9.19095864961583,7.23354908999257,9.27612907726204
5.86930533483979,7.0930193135618,5.26626379432048,1.02998974666731
5.80856098385318,5.86088557767226,5.86582400556673,7.11683909961884
9.56695907984701,8.22889511350093,9.8619757874537,9.01689623866809
10.6036149818874,12.0061850459641,8.24906123916685,7.63882567508894
3.86238487544801,4.37935323775225,5.69695380495298,5.38064917616036
3.50865429529253,4.42574753834925,5.80926616030851,3.0768955287402
6.18858354620163,7.06029797341323,5.34959608363304,3.37107355260869
8.86259851080323,9.46670167651586,11.6204124055095,8.99301567977923
5.86299604768112,6.18664725949337,5.36336055721512,1.71112650778864
7.82990655009067,5.70129300833513,5.17465067353427,6.52094945971442
5.79943037792764,5.52286768774096,4.9708937950636,5.46505068078124
9.18177655618596,8.49221322650566,8.58928993171701,11.3036597587268
4.16914615586027,4.41807680278455,3.01303397238368,5.02768953218089
8.41704495317685,9.05631963529882,8.70042645279143,8.12519357504291
5.29992887273419,6.09495337913686,5.64415029709031,6.10175585355877
